-3.229454692332552335e-01 1.905991293059743086e+01 4.095039259869971693e-02
-6.430283480760170534e+00 1.973274275625616880e+01 1.704086401693151620e+00
-8.911619107294812991e+00 2.010034909679549386e+01 1.650652968806206378e+00
-1.467783245021922234e+01 1.381463905763537170e+01 -4.589869643643373465e+00
-2.065436190283393003e+01 1.916583658576174543e+01 -1.094691422591739460e+00
-2.570638172059155480e+01 2.079977292926397681e+01 -3.489872401536960322e-01
-3.083848216070822090e+01 1.423097718518888755e+01 -8.922094532977425940e-01
-3.543121121295018838e+01 1.917789969274725337e+01 -2.472841809636673549e+00
-3.952200937855928942e+01 1.939594701985273417e+01 -1.495222114009209013e+00
-4.543436241324080527e+01 2.161188386240145931e+01 -1.379802240405982872e+00
-4.909651523350152047e+01 1.875539446036512103e+01 1.911224020210080810e-01
-5.567600436754142379e+01 2.165032430846191147e+01 -1.327758910789495372e+00
-5.895019714138980049e+01 2.322549237512662046e+01 6.135909278003477407e-01
-6.537537403996788044e+01 1.773203270931156794e+01 3.356446054976335303e-01
-6.888720581180017177e+01 2.052258058121400097e+01 -1.007370167269902028e+00
-7.577440118905059308e+01 2.294106288135591143e+01 -1.682051633435300841e+00
-7.990173389212465338e+01 1.901966782825251912e+01 1.557763627727923872e+00
-8.506801605531521204e+01 1.892499012195334984e+01 -2.317526430055970366e+00
-8.908182550452734461e+01 1.635277584302410503e+01 -4.521400163350478008e-01
-9.353311883176245090e+01 1.743096806246329322e+01 -3.491535203949774679e+00
-1.007723987493271665e+02 1.687009453385716640e+01 -3.203918374992444917e+00
-1.040626334058317184e+02 1.690030901219940773e+01 1.043464180076697945e+00
-1.109135519681949660e+02 1.981542138265823638e+01 4.683225267496555211e-01
-1.143018441022044129e+02 2.318562710122931847e+01 5.250069643176854539e-01
-1.197684933396741087e+02 1.806197429790054798e+01 1.298991628631150252e+00
-1.241308067255355780e+02 2.100344877395512100e+01 5.124373333139349285e-01
-1.279799561996558879e+02 2.345027729272596417e+01 -1.912364038337124761e+00
-1.347781777753191363e+02 2.317153781078138053e+01 3.976754586621996657e-01
-1.405269354010677034e+02 2.208124430315756115e+01 -2.731715694535908234e+00
-1.455312179336061149e+02 2.011558305476651398e+01 4.280381810121437758e-02
-1.491015699004507553e+02 2.066204113404632281e+01 4.844900685620333602e-01
-1.531827667989698512e+02 2.238228191953185942e+01 -6.340481848431683831e-01
-1.589815804729650779e+02 1.929100978188188620e+01 -9.790791991731465083e-02
-1.683964829276705473e+02 2.492689573267582048e+01 2.305183364762762588e-01
-1.713874090736809421e+02 1.764165976978388528e+01 -3.617789311830283405e-01
-1.744331233418645581e+02 2.014044886602177087e+01 8.768592160238514177e-02
-1.833263410968482674e+02 2.290259811897816533e+01 -4.933824829464674155e-01
-1.844422229565708165e+02 1.719067045842277608e+01 -1.367177618418878637e+00
-1.902306362226204897e+02 1.821896398804712902e+01 -2.885495489024269666e+00
-1.935452978910478521e+02 1.773487920579617239e+01 -1.801417287525871325e-01
-2.016079070775982132e+02 1.944279948178003181e+01 -8.651372502965175570e-01
