-2.384108310949013099e+00 2.059565001157389474e+01 -2.116408493527810464e+00
-6.365358320714969764e+00 1.899962542351645567e+01 6.029284323549584101e-01
-9.118672788232723647e+00 2.091519226580922464e+01 -1.811621865358713945e+00
-1.281227654009869710e+01 1.723769082592247415e+01 6.153380427543369002e-01
-2.043109748781462187e+01 2.485927793960244259e+01 3.111052490798079662e-01
-2.441652052269679984e+01 2.130284534937225160e+01 -1.000252838483014717e+00
-3.068761175839929933e+01 1.821373349430359312e+01 1.177057705275159849e+00
-3.778789256282198039e+01 2.122102755023107434e+01 2.332705512577650353e+00
-4.264913654683618915e+01 2.226478637254383131e+01 1.223201774232968511e-02
-4.624314911878919077e+01 2.790569354434450844e+01 2.260989973042876411e+00
-5.059173826944368102e+01 2.187603723312942350e+01 -2.190275777968156312e+00
-5.406051157350928804e+01 2.328282760370424853e+01 3.549803529056091977e-01
-5.952232206395821379e+01 1.929835254790426546e+01 -1.525937973906102085e+00
-6.620921526464015017e+01 2.185744411491242900e+01 -5.106371929840223256e-01
-6.916225297362245783e+01 1.637863767326583542e+01 -2.904729437774275613e+00
-7.563115224164232586e+01 1.974164943832440500e+01 7.181142701119179739e-01
-8.166090515156608376e+01 1.655714631161813344e+01 -1.528435799251522287e+00
-8.533267390354301085e+01 1.997956018376855170e+01 9.565197465904542451e-01
-8.707725292621050528e+01 1.917002635866203875e+01 1.893070731794628259e+00
-9.671475242609085399e+01 2.068631028266107563e+01 -1.433705778479830384e+00
-1.005844850582383430e+02 2.096452113119068272e+01 9.192663357115695710e-01
-1.061708427649398772e+02 1.485360045914832661e+01 4.661280523723242197e+00
-1.073708341011060838e+02 2.118867702953254550e+01 -1.784707343350994568e+00
-1.135993789852179958e+02 2.216529085655902875e+01 -2.254784157984221160e+00
-1.221601401442736403e+02 1.812504619149941831e+01 1.249411960393208121e+00
-1.270868340383169226e+02 2.075868657303672293e+01 -1.434492429210843634e+00
-1.318070608734043958e+02 1.706469985139822043e+01 -1.018011109571097306e+00
-1.347753416943110949e+02 2.000208815667219042e+01 1.858886265622701872e+00
-1.372490810813186783e+02 1.772129143926936123e+01 2.511355391634037648e+00
-1.460694334140984267e+02 1.665937377327059465e+01 -1.626232509958312811e+00
-1.492174746716305549e+02 2.025119317837155108e+01 2.476855222765334652e+00
-1.559004864860602595e+02 2.089741367829809349e+01 2.247048824454967786e+00
-1.607455036204280248e+02 1.796264425123500175e+01 5.999057769127693618e-01
-1.645753083962539165e+02 1.930120021407656594e+01 -7.338773836590746225e-01
-1.701703405629242241e+02 1.744404403992913188e+01 -1.223520583350770519e+00
-1.753642954357023029e+02 1.793588102388535077e+01 6.687937578493410307e-01
-1.812725007395613090e+02 1.965538856078154240e+01 7.461725828210410416e-01
-1.843310664234086573e+02 2.106978962917334997e+01 -1.187339416954514393e+00
-1.879843474675672894e+02 2.052752303115750365e+01 -1.948482010696145128e+00
-1.947232698653517389e+02 2.398975308689654895e+01 -8.447324559231000896e-01
-2.007036849728677055e+02 2.199519417379531205e+01 -2.390092713016742643e+00
-2.065462854114945515e+02 1.878994217923448673e+01 6.102679260371392939e-02
-2.098215206819197647e+02 2.121386087745481674e+01 -1.893694186056940065e-01
-2.159505957860821752e+02 1.663806229633516054e+01 1.146476112223939969e+00
-2.192105007221635731e+02 2.105544443971632873e+01 -2.083603578339639217e-01
-2.242124026273269806e+02 2.092042020802694324e+01 -1.318139618555048964e-01
-2.282856788302968027e+02 2.116431531625855555e+01 -2.975194029717740829e+00
-2.339472572343682089e+02 2.076739592000119217e+01 -1.421119371696710765e+00
-2.396899131629814690e+02 1.959081138897547802e+01 -1.046500377830160922e+00
-2.436384439052858397e+02 1.830012111094249505e+01 -1.077677510707098385e+00
-2.531419350967551622e+02 1.783362306783410745e+01 -6.224327811366994201e-01
-2.543782795997242658e+02 1.512484260413446258e+01 8.776122919386888932e-02
-2.595563563024011273e+02 1.896627144282284760e+01 2.252040481684142392e+00
-2.653291385200602690e+02 1.898263766925767015e+01 -1.401525717499775281e+00
-2.706321925150169250e+02 2.110042080704974765e+01 7.224985490692006351e-01
-2.770726260006316579e+02 2.295731545789367090e+01 -5.530883585469146269e-01
-2.794062592420698934e+02 2.279474181916394571e+01 2.440991333596518320e+00
-2.862105073826515422e+02 2.146885787312398719e+01 1.484259588036546562e+00
-2.919071563322017369e+02 2.431244050610083463e+01 1.831545726592487711e+00
-2.947859539372868198e+02 1.632047319243443795e+01 9.022287237134120341e-02
-3.022238322859868163e+02 1.553900590445618590e+01 1.359391205758020138e-01
-3.020378353712405328e+02 2.157097273959924522e+01 1.050433270859794987e+00
-3.139465158204512250e+02 2.092172318185447466e+01 -3.158863757711154879e-02
-3.166845043499172903e+02 1.921155116454013623e+01 2.885512469738044317e+00
-3.181056231425059195e+02 1.819560145047453759e+01 1.043380143801446946e+00
-3.272019987538281498e+02 1.621367608460293752e+01 2.576382865322045593e-02
-3.293621721590380389e+02 1.818362801102927762e+01 1.779428045644421807e+00
-3.346361417944701770e+02 2.009664081861320284e+01 8.728117529140358433e-02
-3.434334008520231123e+02 2.190312088595414508e+01 -3.734769877232261837e-01
-3.444878044314812087e+02 1.820444733718194286e+01 3.134737880779677521e+00
-3.525532222454416456e+02 1.679891170545506185e+01 2.151368439956097944e+00
-3.565519641078177528e+02 1.913503433721107072e+01 -5.265464851327898710e-02
-3.570192385593539939e+02 2.151881768879770362e+01 5.375085081143095023e-01
-3.647892217857016135e+02 2.314422225003676914e+01 -7.279771689320532202e-01
-3.703231114314743877e+02 2.224271732482225161e+01 -4.614753651371064080e-01
-3.753413183215091635e+02 1.794314573751180220e+01 8.687899430831323988e-01
-3.822209079299053656e+02 1.696384667162446647e+01 -3.888701100055764193e-01
-3.846131782336953506e+02 2.023920894362952438e+01 9.348336007482620502e-01
-3.910318949801844042e+02 1.873302078613267341e+01 -5.417178705252054804e-01
-3.933288558358429441e+02 1.943557345999236929e+01 1.413888306852547849e+00
-4.016517682612829390e+02 2.211537569391002833e+01 -7.133711691263855403e-01
-4.046656182471757006e+02 1.828350694088944906e+01 -1.092175533332166576e-01
-4.139478031425514928e+02 2.178881518943911288e+01 -1.832698847229450756e+00
-4.146988985037796738e+02 1.945484715194172765e+01 2.536106681164495003e-01
-4.190693090803358132e+02 1.653132173260369342e+01 6.198192205686712253e-01
-4.260066288291833416e+02 2.075056244707370112e+01 -1.141382368862766450e+00
-4.324367058766998753e+02 1.705267123641649007e+01 -6.174887607872967532e-01
-4.361258185679324129e+02 1.965089794721254179e+01 2.170677142057875209e+00
-4.389613773608610927e+02 2.005806924718086393e+01 7.283018133539694849e-01
-4.444992343202583811e+02 1.593499754329960538e+01 4.156547186074144307e-01
-4.488688115559839957e+02 2.155886870627574936e+01 -1.379044117637591715e-01
-4.545068974834448454e+02 1.455840187796930785e+01 -1.530659994729387297e+00
-4.620536997617140287e+02 2.079401460015303371e+01 1.054918390849990839e+00
-4.649957715946239318e+02 2.065049280928969111e+01 2.239324448556906464e-03
-4.692720727039934445e+02 2.096070081643375715e+01 1.388928852859277363e+00
-4.777409462382664742e+02 2.244650557414840364e+01 -2.727998774426494411e+00
-4.770508390628530719e+02 2.036201397050914963e+01 1.253921300399555738e+00
-4.850403415923255466e+02 1.934433628645480141e+01 1.489945516768582522e-04
-4.908499798764281650e+02 1.895348451457391548e+01 -1.918044661980817134e+00
-4.950449201002240329e+02 2.039918144385898202e+01 1.152614169968986385e-01
