7.108105116233263132e-01 2.059650238231176544e+01 -5.298402487161565366e-01
-5.586828174904717059e+00 1.769158791771168637e+01 1.113771735046355182e+00
-1.180057914272879138e+01 2.081232783721409874e+01 -2.549849145511692061e+00
-1.008017081692509720e+01 1.967870293928609726e+01 -1.397029341347971965e+00
-1.675430856493843379e+01 1.799899315048740434e+01 -2.369592659784485633e+00
-2.387060041127389809e+01 1.837501444280140106e+01 -4.534305668965743497e-01
-2.917310642739122883e+01 1.900878192073561834e+01 4.445247934788681410e-01
-3.598461329547915710e+01 1.718311816718599516e+01 2.490648121474181576e+00
-4.076599921010370764e+01 1.623425172102891167e+01 1.627664079388083662e-01
-4.434833255487288994e+01 2.215663746534465872e+01 3.128509378206038249e+00
-5.029554330616934266e+01 1.920287820429940240e+01 -2.729242694214266240e+00
-5.590119244305505930e+01 1.615666205949677448e+01 1.292871806434285453e+00
-6.253305296769763544e+01 1.813872220218722475e+01 7.556070918826495175e-01
-6.493542664758106753e+01 2.303994878634098242e+01 4.463030275102440325e-01
-6.993344477898571654e+01 1.943361028570859617e+01 4.474325442027739519e-01
-7.464820092123883910e+01 1.574729624918778015e+01 -4.186617677496831114e-01
-7.976924603302174432e+01 2.150544882106235889e+01 -2.115910379476740655e+00
-8.213710723852307183e+01 1.863929787337985289e+01 5.665717532240098775e-01
-8.772464993196248884e+01 1.592227956198717820e+01 -4.428982985093627422e-01
-9.704114781526202194e+01 2.233062280936888300e+01 -1.629582882125093057e+00
-9.709152774972190514e+01 2.191957724376053207e+01 1.410213661150632847e+00
-1.052618643559084717e+02 1.825378149212400558e+01 -7.576030344668190919e-01
-1.137736334798585602e+02 2.525695688640150749e+01 -8.416429298046627927e-02
-1.145122027366782618e+02 1.573430174222995248e+01 -5.590775590729264444e-01
-1.184684041407345205e+02 1.899991525779523371e+01 -7.914077645298353003e-01
-1.228876852246845459e+02 1.867149943696107783e+01 7.515899937345593695e-01
-1.296818795578438994e+02 2.220929449243769582e+01 1.756010632672130589e-01
-1.342108136520683104e+02 2.119276345257292249e+01 5.446514255895258394e-01
-1.387118959302918029e+02 1.901344732142579730e+01 -1.360972976148252966e+00
-1.431234192256283677e+02 2.051575259342124724e+01 8.161163363535156590e-02
-1.506918892048354337e+02 2.070664427748139147e+01 -4.678704998642257973e-01
-1.545114042148019280e+02 1.955659336465140541e+01 6.435684353913796452e-01
-1.603383701152705214e+02 2.091963834192793570e+01 -3.214635435140207331e-01
-1.648860539415936444e+02 1.883219907107587687e+01 2.623876491290359159e+00
-1.683851332005242227e+02 2.008430636188251484e+01 1.995681078292927513e+00
-1.738235830400713269e+02 1.836015637006487466e+01 7.081676046632070509e-01
-1.789330663773217793e+02 1.973496065791287890e+01 -3.812567274204482493e-01
-1.848470138446644455e+02 2.288009882315493826e+01 -7.369900877141439821e-01
-1.901452185351870696e+02 1.919101636938890110e+01 -9.335351557122885113e-01
-1.966417582425905834e+02 1.441888300408351498e+01 2.542616143238728199e+00
-1.975743367339135546e+02 2.234792056933359206e+01 -2.124883270002797975e+00
-2.046463302689650163e+02 1.641970824977341437e+01 9.188268911547650131e-01
-2.102917508091207992e+02 2.022552690813633802e+01 7.897763541855435943e-01
-2.125394457383387703e+02 2.110446916642553106e+01 1.083780748909920266e+00
-2.197049176174066929e+02 1.634053531710923224e+01 2.463084355281895954e-01
-2.251484977153675970e+02 1.987041226112748049e+01 7.841734152775475808e-02
-2.276535856299970817e+02 2.550367675620008967e+01 5.376522309569704561e-01
-2.355674934712210415e+02 1.670029715790694169e+01 -1.558577926234052002e+00
-2.399800975882021135e+02 2.061515625111443839e+01 2.295904413271453226e+00
-2.455271511150249921e+02 1.878960921934978501e+01 -1.107773910363196501e+00
-2.503392473331391557e+02 1.820721941390981868e+01 -7.570836027713508942e-01
-2.539066107713234146e+02 1.956566292324155754e+01 2.551266715303071919e+00
-2.609178691317057996e+02 1.606025170425571957e+01 -2.433940027624602820e+00
-2.624695949905841985e+02 2.279290930974600116e+01 3.515046359751143434e+00
-2.718489302281006985e+02 1.865555143580518305e+01 6.389064428444740651e-01
-2.772519260247324837e+02 2.029133845136627201e+01 1.427605037200926352e-01
-2.807331875645270429e+02 1.859587535186683027e+01 -1.474869239238486784e+00
-2.843080865621417388e+02 1.861634120120639935e+01 1.467342994570216552e-01
-2.889376897649416378e+02 1.661985207820115562e+01 -7.504455958649151048e-01
-2.938063624017170241e+02 2.020644714684691934e+01 -2.633697732415012371e+00
-3.001758726196420071e+02 1.840727862520920510e+01 -1.812890411153218251e+00
-3.049990836447892661e+02 1.912154864466742410e+01 1.639633273948965853e+00
-3.136809535520542340e+02 1.807824255062040564e+01 -9.520465949663485805e-01
-3.131394640306905330e+02 2.395207187950195049e+01 -2.620336672614855811e-01
-3.201431820847697622e+02 1.819740042499211441e+01 -1.656684503758209859e+00
-3.243544010583860313e+02 1.955988199599640254e+01 -1.406936537722686342e+00
-3.278488927273309059e+02 1.975835697645247890e+01 -7.995052631734727022e-01
-3.357941024694463863e+02 2.291477858637484033e+01 1.234372930318837547e+00
