-1.151183929348633117e-01 2.217780325111700535e+01 -9.175699032508359831e-01
-5.645496038450886545e+00 2.270439722688078987e+01 -8.201587648867260105e-01
-8.746430508744591492e+00 1.612351577579986284e+01 3.579700576102126108e-01
-1.686447846695755004e+01 2.139494347310279565e+01 -3.341573919802366177e+00
-2.037724498570426590e+01 2.208108652393723759e+01 -6.335868108915349017e-01
-2.657719992277063525e+01 2.152640885956323302e+01 -9.679966925583068926e-01
-2.981638684511050386e+01 1.957882543747732740e+01 9.097274010300792080e-01
-3.727219728862455383e+01 1.925026572057893759e+01 1.337463846989978666e+00
-3.888586269463841205e+01 1.754661183031224425e+01 -3.419541945781503361e-02
-4.366204122548965927e+01 1.669478779515203826e+01 -1.233476293051546158e+00
-4.978119181952303052e+01 1.964502990909812397e+01 1.593560475744973948e-01
-5.641987229053493991e+01 1.989095506098467681e+01 -1.609113318477456200e+00
-5.777736620701741543e+01 1.477903245730797366e+01 -8.782459925028979209e-01
-6.206673178261474533e+01 2.083480959638114172e+01 -3.254439710447358247e-01
-6.622508457378873459e+01 2.195085179023568855e+01 3.399235847284466927e-01
-7.276035059918089587e+01 2.210181935124203534e+01 -4.714188366236401473e-01
-7.811810960833781792e+01 1.457662514812928478e+01 -2.427340653506515622e+00
-8.454372500483596298e+01 1.985035389498539615e+01 -2.883142757216181629e+00
-9.000636100857576594e+01 2.316891212529415967e+01 1.397752760851443954e+00
-9.347351439102399695e+01 2.123795486346369898e+01 -1.163452822854880608e+00
-9.623937775662115257e+01 2.196468008289530260e+01 -9.641616591126200841e-01
-1.039555441170748651e+02 1.774247526229739336e+01 9.475339760335829142e-01
-1.101648560150224370e+02 2.032159730813243925e+01 -7.933364198882011387e-01
-1.127676622027326516e+02 1.709470935037531092e+01 7.354243753378275628e-02
-1.193115779537585013e+02 1.899331361402242280e+01 -2.738415785401551727e-01
-1.243539127081779441e+02 2.005211664215340051e+01 4.627213895982513203e-01
-1.276227468502824962e+02 1.774927042255724174e+01 1.806294154605097901e+00
-1.391975548449356381e+02 1.979499643404004772e+01 4.472900674706976609e-01
-1.409329789600220693e+02 2.111392152777224140e+01 8.829668996938963010e-01
-1.435761177752498554e+02 1.985434165059868405e+01 9.095599247903345397e-01
-1.496374414133156847e+02 2.380857968609300812e+01 5.034397641980099536e-01
