2.796495453069844928e-01 1.996131766081367331e+01 -6.717411432920995518e-01
-5.856394293463608847e+00 1.923322873153120938e+01 3.112759177597508309e+00
-9.570114272620978468e+00 2.144918424267923029e+01 1.224575418480046557e-01
-1.515071263061144968e+01 1.849426390828009659e+01 -8.685767283467441535e-01
-2.126596341729871753e+01 1.901061776894916022e+01 1.481208952236995779e+00
-2.562914421741551152e+01 1.864565708225137897e+01 -1.409044571453359262e+00
-2.690406571708086148e+01 2.849365274402671844e+01 1.746941672712088930e-02
-3.404425121507214413e+01 2.255774817503044360e+01 -2.137036060658820347e+00
-3.996901774368482307e+01 1.855340346215409042e+01 7.387481432166483897e-01
-4.329302959399393558e+01 2.059748134998385183e+01 1.804838775419358887e+00
-5.078160123303486273e+01 1.820572900441221975e+01 1.335943694378600721e+00
-6.143826698933879271e+01 2.121585353943106966e+01 -7.116248514474168285e-01
-6.163602793200382735e+01 2.115928396153863744e+01 -1.353118465731148135e+00
-6.762625117717081480e+01 2.110921579790012359e+01 -3.319381854775467211e+00
-6.928699780578396883e+01 2.143567871718258999e+01 2.034621729396555168e+00
-7.306105291460025342e+01 1.790464001367524105e+01 -1.730874943704334035e+00
-8.179484168942420297e+01 2.306655977031356031e+01 1.411433812257214759e+00
-8.577640431445159663e+01 1.768112195753788640e+01 -6.610565965469742400e-01
-9.114191912484417912e+01 2.055017122189860856e+01 8.109236753221716887e-01
-9.453808660122274432e+01 1.960580136468335866e+01 1.022215304351726139e+00
-1.010238966477219122e+02 1.791363528928166460e+01 -2.693275087451048044e+00
-1.086044745935340359e+02 1.964597276782671287e+01 -4.341643034467200790e-01
-1.119191077416295315e+02 2.079002155909222083e+01 -3.653539370331930214e-01
-1.160563633513705781e+02 1.922400625941968499e+01 -7.367788334919886939e-01
-1.209862231972132491e+02 1.748906693852647720e+01 -2.010229887061461829e-01
-1.232167580790167563e+02 1.949692044230907584e+01 -4.108984669956083358e-01
-1.303758953802153826e+02 1.978794544098177610e+01 1.513379459830482388e+00
-1.325463782991348864e+02 1.974990865259984574e+01 -1.814996090638824056e-01
-1.413828649105920761e+02 1.799911803533793631e+01 1.397049718425039888e+00
-1.436154700427806574e+02 1.893745360920546261e+01 -1.945106498991609145e+00
-1.524946825519038214e+02 2.099558648049485043e+01 1.012781639871013439e+00
-1.557850134502371588e+02 1.807911834299500597e+01 3.925506447832697310e-01
-1.591610866188484579e+02 2.012680123432436474e+01 -6.329094064936828801e-01
-1.673603463555352562e+02 2.294745377694803068e+01 -6.475725981949304044e-01
-1.702545136857759189e+02 1.945618381728828084e+01 -4.951332277217684874e-01
-1.733364789077600676e+02 1.910404720774337406e+01 -1.065866663239825929e+00
-1.804807968248830434e+02 1.736174031177267452e+01 -4.106382818337195872e-01
-1.823469948418556328e+02 2.168985247948408102e+01 2.764414608841319954e+00
-1.920504431703814987e+02 1.890238027347234961e+01 -1.509032704566263927e+00
-1.957710062348387794e+02 1.992264897846649419e+01 -4.486352583962115448e-01
-1.956368245261485868e+02 2.313424198511100016e+01 3.633779480060751743e-02
-2.057416745905559026e+02 2.106058177299909318e+01 -1.140761533026340313e+00
-2.108730452142074796e+02 1.903702846856096542e+01 -4.946345573721740441e-01
-2.147384512306816191e+02 2.275373296559721936e+01 -1.080214959928657903e+00
-2.199290532267054914e+02 1.755095305454008781e+01 -1.787127333929107831e+00
-2.225516262189962617e+02 2.023336926556638460e+01 -3.431086869256439603e-02
-2.305290551693479983e+02 2.166808832275272323e+01 7.010273980785228787e-01
-2.337265549702503904e+02 2.079399473847788116e+01 2.100913288684118641e+00
-2.400669364060763940e+02 1.867226223984566502e+01 -1.732223324730591596e+00
-2.446666799560937875e+02 1.884906736004234062e+01 -1.016177252810134046e+00
-2.507197590038812223e+02 2.006136160559906045e+01 1.721634607517563420e-01
-2.545469225501924200e+02 1.630060189878991750e+01 -8.223875049846195440e-01
-2.595738147763697725e+02 1.768704387572342185e+01 -1.051715141940272380e+00
-2.656342169012019099e+02 1.754033224041088701e+01 -2.512795396101483281e+00
-2.705747973504349488e+02 1.802801249388195970e+01 5.472592223032123337e-01
-2.764281128054370811e+02 1.901181840752924401e+01 -2.928417544857430665e-01
-2.813312470786435711e+02 1.798865481212031625e+01 3.022307813901251361e+00
-2.860066895560701710e+02 2.131181729566641891e+01 7.800224885790835172e-01
-2.926366463380920777e+02 2.329674948486299968e+01 -2.361422225940682740e+00
-2.950651918673287923e+02 1.877319974052193530e+01 -8.135915550478828306e-01
-2.998848040500183743e+02 2.063416573052121450e+01 -1.118345639124982638e+00
-3.046470394129918304e+02 1.729681919776894716e+01 8.506260236593164714e-02
-3.106220602303112628e+02 1.974102888597847638e+01 2.720036198523034798e+00
-3.136935924078835569e+02 2.148845915089582093e+01 2.663298211206198141e-01
-3.196868584817080432e+02 2.120657949746924942e+01 3.627044983275411472e-01
-3.257511409192023848e+02 2.041973707380686065e+01 1.613709648256673956e+00
-3.315877902513092863e+02 1.817626496687328341e+01 8.816738185566913577e-01
-3.410625401721383128e+02 1.786896142722993019e+01 -1.533668523633192893e-01
-3.411017655344195418e+02 2.203728236761971004e+01 -2.442384608782969924e+00
-3.451094224849626357e+02 1.744373811924904061e+01 1.318428861112728834e+00
-3.533818448054494183e+02 1.955466384773664146e+01 -1.756261733130747071e+00
-3.561860498799660490e+02 1.901599037381719270e+01 -3.047472691528949618e+00
-3.598939279351355935e+02 2.332074632979477968e+01 3.472920078379765130e+00
-3.680147035610157786e+02 1.901344400112138189e+01 -1.152889088682310381e-01
-3.700452828091999322e+02 2.156583055659955050e+01 -8.312434240764665638e-01
-3.759313949690551340e+02 2.014459702358106341e+01 1.294127084496783597e+00
-3.789200582867827620e+02 2.483848881811037401e+01 1.255956447306953994e-01
-3.858132802979997109e+02 1.809837273305090122e+01 7.772537384192612642e-01
-3.903518537898748377e+02 2.111135293225807530e+01 1.881577574462690361e+00
-3.973832176605216659e+02 1.975234723909219170e+01 -1.764219907143505406e+00
-3.996849140864273409e+02 2.034435787572065735e+01 -2.260725447722114367e+00
-4.044331952131160506e+02 1.980750501685010434e+01 -7.220067997975906371e-01
-4.116299566659013749e+02 2.028344129439654608e+01 3.349453541797582923e-01
-4.154405963024191806e+02 2.130788329279941351e+01 3.673042299405969713e-01
-4.187887397760716794e+02 1.794579423102354454e+01 -8.989185360668213720e-01
-4.237269033757610259e+02 1.916355784378159299e+01 1.937535489223680685e+00
-4.275871721570636055e+02 1.879223801343247757e+01 -6.919755230336903651e-01
-4.365950210466977524e+02 2.191036612129767391e+01 -1.746971795888429879e+00
-4.391345886768963851e+02 2.304296826036554080e+01 1.045843984282985417e+00
-4.471728945002617479e+02 2.028633716951487287e+01 2.590526556400713165e+00
-4.512790098406402990e+02 2.107038937528823652e+01 2.694693737883067930e-02
-4.581421127147370953e+02 2.160693408987548736e+01 1.130952698168797177e+00
-4.571659370887291516e+02 1.367608407139825388e+01 -2.146441827339272912e+00
-4.652296447967397057e+02 2.294181642695934897e+01 7.206031348170066630e-01
-4.705656228084268946e+02 1.780107469820427468e+01 1.906846163655507187e+00
-4.715929578833806204e+02 2.377662960243525703e+01 -1.094567526227077925e-01
-4.782645523674362948e+02 1.666847244330278244e+01 4.529233445836266525e-01
-4.857881347828280809e+02 2.016791234278296940e+01 -4.641661886267774428e-01
-4.895077130708883715e+02 2.244936955017095315e+01 1.014163544744023815e+00
-4.924100672981696789e+02 1.579954900499244985e+01 4.994630365797841365e-01
