6.845172022055461269e-01 2.120179095323721441e+01 7.392590377829926229e-01
-3.858673622309201079e+00 2.076113611139836479e+01 -3.302917746328177251e-01
-1.172277304623651695e+01 2.311989701457582669e+01 -2.323684226808232223e-01
-1.298674302567444627e+01 2.121963017526193340e+01 -3.829381907904279014e-01
-2.080241878659995081e+01 2.364089276283485574e+01 -3.653852886564629143e-01
-2.355363612632132231e+01 2.236599146236475022e+01 9.829165492852427466e-01
-3.038113490131238237e+01 2.009613542242166062e+01 2.183308654853525876e+00
-3.296360956130597941e+01 2.332901926868760967e+01 -4.641845762090056060e-01
-3.859508182905958762e+01 2.386073045122878966e+01 3.242815767123146120e-01
-4.201799897169581754e+01 2.195023378732811636e+01 5.562164104175026935e-01
-5.211078647588762180e+01 2.048618037227822342e+01 -1.145386368503894303e+00
-5.482619455478204173e+01 2.140625796957112925e+01 -1.989817459495042851e+00
-5.942215419931925879e+01 2.082435729643562894e+01 -2.795984208052156195e+00
-6.400874964690358127e+01 2.281253010497180256e+01 2.661966604838333361e-01
-6.957323782345638108e+01 1.798728217548004693e+01 -3.957785777849336939e-01
-6.927842214979801838e+01 1.921202857780797757e+01 9.781480599843255241e-01
-7.635713767297615107e+01 1.846051691633063641e+01 2.928162861804186612e-01
-8.147289945079305085e+01 2.157763431639008544e+01 -1.424205130041208966e-01
-9.135855212232903000e+01 1.586772770719829140e+01 2.610752053647973359e+00
-9.396220015432484729e+01 1.821815590613892155e+01 -1.158033613440460297e+00
-9.765222691682748746e+01 2.098679116097111930e+01 2.475025333965379382e+00
-1.031823801165790115e+02 1.839319204651986794e+01 6.509504224565463293e-01
-1.086906015333937319e+02 1.308871506862539391e+01 -5.193296434170835418e-01
-1.137412569835763065e+02 1.640412252793773007e+01 -8.730682839905997694e-01
-1.203669846534595251e+02 1.988382192360343126e+01 2.894757326530389974e-01
-1.262457508572112772e+02 1.999835328403499446e+01 -1.144476581492129164e+00
-1.290105027145817189e+02 1.607156644093326392e+01 -2.684244997269834343e+00
-1.313336043684200263e+02 1.950308193936773904e+01 -1.191865063025984384e+00
-1.367808765431095139e+02 1.858943685619714969e+01 -2.180305426263062230e-01
-1.426681150294520251e+02 2.211832606624821196e+01 -1.422848961327733308e+00
-1.506409826765245157e+02 2.013267029317382040e+01 -1.515937642532664276e+00
-1.581668441287609426e+02 2.083966850754965705e+01 1.471048095213331797e+00
-1.600702813142099217e+02 1.680279471405618352e+01 -8.086480591328899098e-03
-1.644731123792630854e+02 1.775714439679807555e+01 3.245878337209552600e-02
-1.718819590519119913e+02 1.944554230266721717e+01 3.582312677567991988e-01
-1.765177740573976166e+02 2.037174708311421156e+01 -6.902227095984574401e-01
-1.818039238194410814e+02 2.033778956585891606e+01 2.521629751321523560e-01
-1.846603163664134968e+02 1.878778271307801262e+01 1.606587253587880681e+00
-1.880775612528415195e+02 2.321701853528261239e+01 -2.272168168338103644e+00
-1.975389408002816367e+02 2.213497153728735256e+01 5.560449481807404615e-01
-1.998704179815567272e+02 1.839085281595247778e+01 -8.213097364445046122e-03
-2.062990111741835904e+02 2.185803852632367139e+01 -3.563167497334404632e-01
-2.103689709328824051e+02 1.870503077937381420e+01 1.111719156634124461e-01
-2.153984441888838433e+02 2.209212178426540873e+01 7.934690050301813624e-01
-2.206950653718781155e+02 2.060209870451063097e+01 1.186933778331879408e+00
-2.250488460336952414e+02 2.097146717259848714e+01 1.553716630693285916e+00
-2.295968266606938926e+02 2.056922350860018511e+01 2.305614771990631418e-01
-2.331247035938678778e+02 2.029267685603408111e+01 1.692921414159951343e+00
-2.386357594050535340e+02 2.016602859389532298e+01 1.367958597307225910e+00
-2.421589297008993924e+02 2.375770685481363387e+01 6.544889717255626405e-01
-2.499689858860895413e+02 1.820935568602434174e+01 -1.840336364348403864e+00
-2.539847727994498428e+02 1.596580643469017602e+01 1.387131938845623580e+00
-2.582395090288515576e+02 2.101661470154053646e+01 2.048122194070537194e+00
-2.659053495317505735e+02 1.929996761488554924e+01 2.332891696474173493e+00
-2.703696962344837402e+02 2.160096659053934687e+01 -8.385418948811012019e-01
-2.739550997735448163e+02 1.575725369870480286e+01 -6.304909172955507346e-01
-2.804756592283796977e+02 1.988370569871276317e+01 -9.016765083821508542e-01
-2.864588009026905411e+02 1.875578216942689735e+01 1.488783555169601813e+00
-2.875732952128655597e+02 1.863503852842785946e+01 -6.113772481117905888e-02
-2.956536128795613081e+02 1.742080507905858866e+01 -1.615787020815394673e-02
-2.982245962914497568e+02 2.024098469321846849e+01 3.371303446960638994e-01
-3.018876096849712098e+02 2.247338447307047460e+01 -6.720186636223508536e-01
-3.082638896188924491e+02 1.499657313886708820e+01 2.980081616509417941e-01
-3.155080076532863131e+02 1.853578122638176851e+01 1.722533107334054403e+00
-3.201847740459326133e+02 2.307744068455583886e+01 -5.849955494828117386e-01
-3.270742252200979010e+02 1.991964193197093991e+01 3.952906397438724628e-01
-3.291804751358246790e+02 2.408771230150975740e+01 1.058304739058363975e+00
-3.342826361274323972e+02 2.132982781105804548e+01 -9.718713606396635063e-01
-3.382362773315135769e+02 1.657787140045160612e+01 -4.019015859446837813e-01
-3.422013876132787118e+02 2.048928557450186005e+01 1.758160080762278366e+00
-3.459209477686711125e+02 1.591662041671165007e+01 -1.781338533984972550e+00
-3.562178866393534804e+02 1.986839677540076821e+01 -1.499074456373687081e+00
-3.565699232248564385e+02 1.570899641657047496e+01 -2.542492442239601136e-01
-3.654528400255886709e+02 1.652150815286624663e+01 -1.789477868148050543e-01
-3.689946185027581009e+02 1.978375037337025333e+01 -1.435536672881509102e+00
-3.749416718172279275e+02 1.860059839723312081e+01 2.441488462825928796e+00
-3.782094327827586540e+02 1.893002441042882111e+01 3.924904059282918745e-01
-3.832662602614268508e+02 2.130179625261687448e+01 -6.892573710388433250e-01
-3.906373532593485720e+02 2.071236782028741885e+01 6.517482282940404437e-01
-3.935313673783214767e+02 1.571311932977024561e+01 1.245702645512052564e+00
-3.982467859512972268e+02 2.046531784829022271e+01 2.531445940912428139e+00
-4.046636074692428906e+02 2.111098413889025949e+01 -5.925936077048276490e-02
-4.130979845583613610e+02 1.936943160779765094e+01 8.294754073941681405e-01
-4.147940198637677440e+02 2.116364881596330960e+01 1.168689679895291267e+00
-4.191934338678788663e+02 2.330101595921846425e+01 1.500024243824718218e+00
-4.255648493592342447e+02 2.052738998999706510e+01 -7.878490269531104873e-02
-4.294069970375144294e+02 2.084886720328434606e+01 2.128348172718645070e+00
-4.336054075092519611e+02 1.878459254592228689e+01 -9.099452721626103413e-01
-4.410007534834280705e+02 2.306462665447435256e+01 7.124933549667885613e-01
-4.450499392110403392e+02 2.030385925264561564e+01 -3.338408728022467020e+00
-4.521933530877303156e+02 2.058231974553457988e+01 -6.543477705093119212e-01
-4.542529036306673902e+02 2.291851529509963825e+01 1.727954188795502999e-01
-4.591505073644203776e+02 2.119235250573653673e+01 -2.901080980544068488e-01
-4.647715022815538077e+02 2.264316990127190365e+01 1.990026754510985763e+00
-4.678415713589435541e+02 2.433316062282099068e+01 1.215410877814984136e+00
-4.771943174384678628e+02 1.892228629599584266e+01 3.520756286811816405e-01
-4.795004136723112538e+02 2.109211113891534950e+01 -1.019967909363751923e+00
-4.863395852212122463e+02 2.048008161976163066e+01 -1.705513323586988372e+00
-4.941462048382452963e+02 1.925855394694270473e+01 3.943014477326154954e-01
-4.944058069813402767e+02 1.686532644494981170e+01 1.604492175214991434e+00
